Admission_Rate,In-State_Tuition,Out-of-State_Tuition,Student_Size,Average_SAT_Score,Median_Earnings_10_Years_After,Completion_Rate,Pell_Grant_Rate,College_Name,Ranking_Score
0.6976690548972986,0.5567176186645213,0.5567176186645213,0.3773478579000997,0.4433587413718669,0.5912053374513904,0.5292716133424097,0.7173236193368552,Clarke University,0.5702231349448315
0.6018941929833025,0.7190521465662254,0.7190521465662254,0.430945639957019,0.7359465153542715,0.5634257369200224,0.6159518947129565,0.5876954604880424,Cornell College,0.6698540402144563
0.7506679104230118,0.5061069260586557,0.5061069260586557,0.4781245253204593,0.6420982263562109,0.550244464413987,0.6936691626957112,0.4431476333209213,Dordt University,0.6047041574816007
0.4142842094252031,0.7008264462809918,0.7008264462809918,0.569183862386317,0.7971625200354993,0.8030347399777669,0.7713864306784659,0.4584605653050463,Drake University,0.7286958644012016
1.0,0.2896218825422365,0.2896218825422365,0.1862213982354316,0.502665988698709,0.3926613283900049,0.7820512820512819,0.713867350930676,Emmaus Bible College,0.4984726637556189
0.2299266463438994,0.2741168726687633,0.2741168726687633,0.2583895021955913,0.502665988698709,0.3580463577418973,0.5238257317903334,0.7006703577750601,Faith Baptist Bible College and Theological Seminary,0.3906252370104857
0.0,0.8992905726614496,0.8992905726614496,0.4993340319489723,0.9765564743631784,0.691668460878184,0.8883594281824368,0.4297584731237015,Grinnell College,0.7636894285160336
0.7993490725844108,0.1482191179697213,0.3893366488700358,0.8806391774202844,0.6628356714081747,0.6988234251521002,0.7482414340821418,0.4572339285784544,Iowa State University,0.6065939726306093
0.6271311852552293,0.5075696628391722,0.5075696628391722,0.379295316720902,0.347748962110245,0.4684772534689019,0.2010437939641479,0.8490767845714888,Iowa Wesleyan University,0.4787170107901834
0.7195983568969356,0.1514371388868573,0.4726980179916624,0.8595301244493017,0.6962871816936058,0.71633430626144,0.7306557749035624,0.4499895958087201,University of Iowa,0.6135594325829629
0.5360302201028252,0.7044540334966722,0.7044540334966722,0.4902366615065252,0.7208252436807925,0.652505329442624,0.7262309961425004,0.433088012385012,Luther College,0.6829065130681208
0.5352321201348234,0.5500767936809772,0.5500767936809772,0.4492209025592122,0.502665988698709,0.664970995508225,0.559677785341502,0.6815873572704838,Mount Mercy University,0.5870428836127579
0.893624393910029,0.1376581584143933,0.3008118189131866,0.710866353504384,0.5521577919030278,0.5880990806875981,0.6469253460403902,0.5565922982245779,University of Northern Iowa,0.5386354123490318
0.5138985436188511,0.5056681050245009,0.5056681050245009,0.529148378859267,0.6005045687843449,0.6482286721441421,0.6230996142500566,0.5642539751561902,Saint Ambrose University,0.5962744321236747
0.777782883410777,0.6598113069553134,0.6598113069553134,0.4386673481854226,0.9104728689312652,0.6447709392677252,0.6632629906966189,0.6825669992406992,Simpson College,0.7310918259177089
0.2495453488392464,0.4920500255978937,0.4920500255978937,0.5354120470582362,0.46069408955168,0.5532874101699479,0.3502382573179032,0.6656790163446012,Upper Iowa University,0.4972148237624623
0.9455455883747468,0.7195202223359907,0.7195202223359907,0.4712028808637643,0.5396448150095239,0.6025462839808551,0.6706376219650555,0.5127553454281413,Wartburg College,0.6786706628906368
0.2894571578098187,0.4066408249835442,0.4066408249835442,0.4670908871653199,0.2839194576329191,0.4954999732266341,0.2481279782164737,0.8092687138539062,William Penn University,0.4188071716788304
0.8292780248468726,0.472756527462883,0.472756527462883,0.4386673481854226,0.4345695346910361,0.7048230162260558,0.5077149988654412,0.508574106990626,Baker University,0.5727002109615884
0.974827431046609,0.4932348423901119,0.4932348423901119,0.5322817421489818,0.6936605897831214,0.559274084467956,0.6346721125482185,0.4048798303153533,Benedictine College,0.6329795076573979
0.3974873927941248,0.4579097491406421,0.4579097491406421,0.3692797486210502,0.3611822777488669,0.5071942820415374,0.2336056274109371,0.7839169756855022,Bethany College,0.4502813623671599
0.9392384891551696,0.4693922328676955,0.4693922328676955,0.3239557495612722,0.4894421341882662,0.5103191400236593,0.4518947129566597,0.649175307104997,Bethel College-North Newton,0.5447375852252537
0.9084290968905444,0.1024062020039494,0.2182110729174285,0.5623595965874819,0.502665988698709,0.4745757388197575,0.4715225777172679,0.6531977870606719,Emporia State University,0.4646417096687891
0.757260886892048,0.0794266071820375,0.2321363270679441,0.7513549521576977,0.4363339430435644,0.4953758422657452,0.4676650782845472,0.5042281956568838,Fort Hays State University,0.4482804127213374
0.3600864875383696,0.46532582461786,0.46532582461786,0.4222093733192307,0.5380682671298018,0.5436580900321974,0.3801906058543226,0.6801164013106329,Friends University,0.5061974855544817
0.7538666886157994,0.1633438162802603,0.4100782564177576,0.838168875049756,0.6559801153473472,0.680183056399732,0.6507828454731108,0.4616717311127365,University of Kansas,0.5882746507167471
0.1835557306704083,0.2620346668616982,0.2620346668616982,0.1239932803213486,0.502665988698709,0.4943201259782745,0.363058770138416,0.7148217469283924,Manhattan Christian College,0.3808094884533431
0.3954106350918195,0.4905434067139618,0.4905434067139618,0.3936338901167898,0.3912111868992269,0.5432283947436711,0.4734513274336281,0.6530722964896679,McPherson College,0.4929541384314754
0.4085087445571365,0.5095004753894536,0.5095004753894536,0.4196114118080629,0.4310308024751066,0.6935002214842507,0.3864306784660766,0.6262801918907441,MidAmerica Nazarene University,0.5305254404863724
0.5834614352864461,0.4882615373363563,0.4882615373363563,0.400294962635135,0.3282360692894599,0.5934125099862539,0.2435897435897435,0.7253913465971505,Ottawa University-Ottawa,0.4898123585370396
0.7229163106954848,0.1165801214071527,0.2874862868426827,0.6278225069991432,0.502665988698709,0.520683092044059,0.5060131608804175,0.6039522230046142,Pittsburg State University,0.4726072781219877
0.6465627576270668,0.475974548380019,0.475974548380019,0.3911645081900599,0.425697774795708,0.6475837047580622,0.3800771499886544,0.6968048374581435,University of Saint Mary,0.534069343878245
0.4566637124450013,0.5360930300592408,0.5360930300592408,0.4301363648829869,0.3912111868992269,0.5947402729054247,0.3382119355570683,0.7125538781834706,Southwestern College,0.5161470961763819
0.3318835465328745,0.4388210341549038,0.4388210341549038,0.3424026158819976,0.4793975876757486,0.4464015842058138,0.3492171545268889,0.6803616853398337,Sterling College,0.4531745605839514
0.2327484479694167,0.5126892415709793,0.5126892415709793,0.32678213034511,0.4077018689713441,0.5720842959755839,0.4180848649875197,0.7117173193640588,Tabor College,0.483111415759087
0.8915776866358365,0.1296862429605792,0.2665984056169092,0.7546767821085989,0.5474860253984843,0.5350156143459257,0.4590424324937597,0.6108813578512255,Wichita State University,0.5101711751190696
0.9641669647114548,0.2084399912235793,0.2084399912235793,0.3352029878245056,0.3022850458062294,0.3566760758581,0.2863626049466756,0.9213668393951088,Alice Lloyd College,0.3989658194179587
0.7527369479070656,0.6732977400716741,0.6732977400716741,0.539981942099593,0.6546022240477214,0.6817995504207617,0.6048332198774675,0.5251855458396011,Bellarmine University,0.6852841651955915
0.013047389550716,0.65861186279529,0.65861186279529,0.4722125603264855,0.6936605897831214,0.40153393369624,0.6177671885636485,1.0000000000000002,Berea College,0.5769251773785444
0.3545453167242532,0.7031375703942075,0.7031375703942075,0.4655176995424406,0.865534123706766,0.7348410440071182,0.8765600181529384,0.4950322454037306,Centre College,0.7254302203731889
0.6657498747791188,0.1444452570759891,0.1444452570759891,0.6403212585441735,0.4328018242802045,0.4331299898544909,0.418652144315861,0.833741985573569,University of the Cumberlands,0.4306793669923297
0.3739782069131018,0.1439918086740291,0.2957946317560155,0.7667196488732686,0.4363339430435644,0.4455710747196155,0.4444066258225549,0.7115977656193813,Eastern Kentucky University,0.428849164904905
0.4769952768683885,0.6084985006947999,0.6084985006947999,0.4495752748343524,0.5075759410551655,0.5430801831569578,0.4744724302246424,0.6658031595662764,Georgetown College,0.5660752312219168
0.1554162251688212,0.1471513201199444,0.1471513201199444,0.0490233065826798,0.5506032660891833,0.0,0.575221238938053,0.9308443058817314,Kentucky Mountain Bible College,0.278774341616862
0.8243507124056618,0.1317048197176918,0.1884297520661157,0.4650952259157281,0.0997947492660387,0.2790243181486045,0.2890855457227138,0.8172513172000706,Kentucky State University,0.3196634668974925
0.4331363357768988,0.4578366123016163,0.4578366123016163,0.384237283644679,0.4398528907440777,0.4609631156910776,0.4299977308826865,0.7883246331227124,Kentucky Wesleyan College,0.481667551664078
0.8923960915101199,0.1880933226065969,0.4721129232794558,0.8632421439731179,0.6518396163039597,0.6414103079136906,0.6712049012933967,0.4878127620901534,University of Kentucky,0.6105548934749662
0.1498561843666211,0.346668616982374,0.346668616982374,0.3092309811335081,0.2589057570387467,0.3882555772772136,0.2697980485591105,0.733526227962737,Kentucky Christian University,0.3429976847619652
0.63976379767426,0.1831346449206465,0.4222335990638485,0.7964305031016277,0.6005045687843449,0.5697890065343834,0.6015429997730881,0.5986928436721992,University of Louisville,0.5466173761927673
0.8694187994462428,0.3664155635193447,0.3664155635193447,0.4475553841028805,0.5396448150095239,0.4200158991364286,0.4407760381211707,0.8319918045803082,Midway University,0.5192314242810387
0.6828743461355498,0.1379653331383017,0.2762817231039274,0.6910978877581924,0.5333218787361602,0.4281866053346181,0.543226684819605,0.6292317852904706,Murray State University,0.4707044168880669
0.7197824921465361,0.1549330797922913,0.3049513640020478,0.7302478837752,0.5552586904823329,0.5152324492089013,0.4492852280462899,0.5576904536399734,Northern Kentucky University,0.4933960633757112
0.7424196285849598,0.1755284136619615,0.1755284136619615,0.4040817901528416,0.5380682671298018,0.0,0.3778080326752893,0.0,The Southern Baptist Theological Seminary,0.3127031226658578
0.9495508910020876,0.3993271410809625,0.3993271410809625,0.3587284258013772,0.366883621272791,0.5032595155413744,0.3876786929884274,0.7149409958100476,Spalding University,0.4991696204568134
0.8791429375404218,0.5238060411029035,0.5238060411029035,0.4730151723144937,0.505942232688767,0.6462522497207988,0.4292035398230087,0.5740193466008899,Thomas More University,0.5944178411106211
0.8104358837060937,0.6387771520514883,0.6387771520514883,0.4197569953033914,0.732192915957512,0.5813733600235258,0.7052416609938732,0.5548051838091371,Transylvania University,0.6756301140024468
0.2405305266239804,0.4526585240985885,0.4526585240985885,0.3747756102456598,0.3022850458062294,0.38180108718353,0.2901066485137281,0.8448510065089858,Union College,0.4053986126913146
0.9350453616662754,0.1625393110509763,0.3949389307394134,0.7780909017693076,0.4993779216079019,0.4140331137303312,0.4897889720898569,0.5964497008433831,Western Kentucky University,0.5047989709464964
0.3651340999763108,0.5678344181964455,0.5678344181964455,0.3278971342629764,0.6504548885109216,0.5169055991651819,0.5546857272520987,0.6965628404908099,Centenary College of Louisiana,0.5634222611678336
0.6113843923421798,0.2958238864916258,0.2958238864916258,0.4514504844900739,0.4894421341882662,0.3318418872073505,0.460063535284774,1.0000000000000002,Dillard University,0.4552938114383139
0.1320254512299257,0.1123820668470708,0.2443648065530607,0.6258560049287072,0.213620609296413,0.366175297461857,0.2744497390515089,1.0000000000000002,Grambling State University,0.3161051948973885
0.2894571578098187,0.1031229430264024,0.2142909383456447,0.6052048643523404,0.3781874408268777,0.3853190563793016,0.2239618788291354,0.6974096223062319,Louisiana State University-Alexandria,0.3414878530955219
0.5424355198889064,0.174855554742924,0.418796167629635,0.8954011732392853,0.6949749415482529,0.6710917049616576,0.681983208531881,0.5401098964006156,Louisiana State University and Agricultural & Mechanical College,0.5890515419995686
0.7741530407064862,0.1071747239084326,0.2995831200175528,0.5310898763537524,0.5043055845671915,0.4726104043371824,0.2979351032448377,0.7023577385116475,Louisiana State University-Shreveport,0.4422121435204066
0.5247505494985371,0.2884516931178234,0.2884516931178234,0.3855389747473045,0.4944235113957802,0.5375219770063273,0.260267755842977,0.7534707233449626,Louisiana Christian University,0.4476538697918985
0.3482610861226819,0.1472244569589702,0.2458275433335771,0.7082706618709729,0.6532220595884155,0.5461143466238929,0.5681869752666211,0.47077804910532,Louisiana Tech University,0.4799057017489071
0.4727750822306422,0.1234549842755796,0.1453960359833248,0.6498330902418816,0.5010234370622584,0.4562344917177174,0.3959609711822101,0.6221605122162549,McNeese State University,0.4136471261857297
0.4507636145004674,0.1341622175089592,0.2049001682147297,0.6497465378673581,0.4993779216079019,0.4788578751862262,0.3321987746766507,0.7206518023880834,University of New Orleans,0.4222731025059423
0.9662944110990372,0.1193008118189132,0.1352885248299568,0.64632922166923,0.4993779216079019,0.4400005099918855,0.4395280235988199,0.6734747172421658,Nicholls State University,0.4641536026655528
0.4559242181687484,0.1328457544064945,0.3098369048489724,0.6528014526817574,0.5690796174935713,0.4613160778276359,0.4861583843884727,0.670758225945681,University of Louisiana at Monroe,0.4566582972516195
0.9556804082938716,0.1268485336063775,0.2846485774884809,0.683452317063322,0.5010234370622584,0.4653504149655139,0.4082142046743815,0.6946251519020721,Northwestern State University of Louisiana,0.4865752854739392
0.697306370655372,0.2195860454911138,0.2195860454911138,0.3991221381925985,0.5506032660891833,0.6467231525642441,0.3548899478103017,0.6238359839172422,Franciscan Missionaries of Our Lady University,0.481664742239709
0.9780368992803276,0.1224749506326336,0.3049952461054633,0.7441276283707088,0.502665988698709,0.4567018973938288,0.3538688450192874,0.6664236797302314,Southeastern Louisiana University,0.4877926132091246
0.2458550497485849,0.1453960359833248,0.2515614715132012,0.6566744125644008,0.2180190429990034,0.4052882409714038,0.2484683458134785,0.9849178540046232,Southern University and A & M College,0.3432424846549441
0.8647782189142135,0.1092810648723762,0.239464638338331,0.4423143468154669,0.2397384856892586,0.2327645645361515,0.1004084411164057,0.7663734429352956,Southern University at New Orleans,0.3193720596847637
0.0,0.9192423023476926,0.9192423023476926,0.7271509770318654,0.942410681690717,0.697308795297189,0.8784887678692986,0.2843790732257816,Tulane University of Louisiana,0.7784995142532944
0.8979300214270635,0.392934981350106,0.392934981350106,0.5633169218937812,0.5237530758236062,0.5447093608163867,0.4649421375085091,0.8644707954107811,Xavier University of Louisiana,0.5674154295865048
0.0,0.893234842390112,0.893234842390112,0.5059134088261497,0.9765564743631784,0.7745881029645307,0.9394145677331516,0.3007489372811831,Bates College,0.7777696127025647
0.0,0.8999926863160974,0.8999926863160974,0.515058582456605,1.0,0.9232366980067672,0.9599500794191058,0.4004294473105008,Bowdoin College,0.822167484049279
0.0,0.9291304029839832,0.9291304029839832,0.5414731684033689,0.9952011885172852,0.8993235335045076,0.8852961198093939,0.3748326367522264,Colby College,0.8190626259584411
0.8777215114246388,0.1446646675930666,0.3166825129817889,0.4511007616303981,0.5349068064431322,0.4231355813109423,0.5119128658951667,0.7223126408035915,University of Maine at Farmington,0.472398808302807
0.8734640408035439,0.1775177356834637,0.4934688802749945,0.7309505666981984,0.6696352374990511,0.4910997357755455,0.529838892670751,0.5323955749039787,University of Maine,0.5570425585815598
0.2892174878252944,0.2130037299787903,0.4394353836027207,0.4040817901528416,0.6194011475574825,0.9971330456298904,0.677558429770819,0.5667042071476539,Maine Maritime Academy,0.575272104125783
0.6276479292197878,0.6082937175455277,0.6082937175455277,0.4178526808731259,0.4520665488221311,0.6416806228184524,0.6773315180394824,0.4824700648526608,Saint Joseph's College of Maine,0.5976442656476476
0.7091406617512228,0.1480289621882542,0.3618225700285233,0.6311833163753318,0.5333218787361602,0.5112364275240338,0.3298162014976173,0.5834244130342633,University of Southern Maine,0.4708849493066724
0.782188042280743,0.1390477583558838,0.3357858553353324,0.4659389213936102,0.3022850458062294,0.6721961160908521,0.2988427501701837,0.7739196078271772,University of Baltimore,0.4496773213599389
0.7295745796411479,0.1279602135595699,0.2847948511665326,0.6598814206600816,0.1500505970529957,0.5789691613300985,0.3573859768550033,0.8506989197188048,Bowie State University,0.4170946232067496
0.1549574164497498,0.1009873473268485,0.1983471074380165,0.4992508717999124,0.2180190429990034,0.4568307991481677,0.1758565917857953,0.8819368785104911,Coppin State University,0.3021054805676759
0.6173521931899826,0.7199590433701456,0.7199590433701456,0.4204826848361314,0.7421634597399134,0.5570531750398566,0.5571817562968003,0.6011942863518085,Goucher College,0.6653924177168796
0.0,0.8846632048562861,0.8846632048562861,0.6690899516275448,1.0,0.9730093165185832,0.9647152257771724,0.4392335457959204,Johns Hopkins University,0.8453430197908703
0.6739289578713095,0.7815402618298837,0.7815402618298837,0.6190376213748976,0.7749140801554404,0.9223611528269312,0.7971409121851598,0.402080967562848,Loyola University Maryland,0.8030319226667185
0.6226613682145896,0.1843925985518905,0.4296057924376508,0.7581248785219037,0.7867036693355658,0.780112796737161,0.6960517358747446,0.6057869045577942,University of Maryland-Baltimore County,0.6311755356577021
0.151852046536856,0.1643092225554011,0.5773275799019967,0.9065062777874948,0.9592342035828096,0.924554071966,0.8987973678239163,0.4445519437253172,University of Maryland-College Park,0.6852954240121344
0.6061220274124922,0.7871717984348716,0.7871717984348716,0.4711015173865542,0.6237033030965904,0.4360285325039519,0.746993419559791,0.5029203024666835,Maryland Institute College of Art,0.6556656182097879
0.7082268839615863,0.117135961383749,0.2702991296716156,0.7113910764282574,0.2839194576329191,0.5224835714816787,0.4020875879282958,0.8927018446406838,Morgan State University,0.4385433581306791
0.6059526396354082,0.670957361222848,0.670957361222848,0.5085868931498012,0.5901552030879884,0.7075879848529945,0.6086907193101881,0.5734792926219852,Mount St. Mary's University,0.6618328357956901
0.8157137170405919,0.1520661157024793,0.3053024208293717,0.6812033754844726,0.7157208296282533,0.6745589709289499,0.6920807805763556,0.5147670056963626,Salisbury University,0.5836375629298338
0.5680929809263695,0.222101952753602,0.4572515175894098,0.4785100503588013,0.7458703955203418,0.6559786235649452,0.7090991604265938,0.4713816018175538,St. Mary's College of Maryland,0.569654645388773
0.2030447426821032,0.5450157244203906,0.5450157244203906,0.3135959551428915,0.8780694968979788,0.5357920345948801,0.7615157703653277,0.4553904894436901,St. John's College,0.5968621949159058
0.5896306857042439,0.1582388649162583,0.392306004534484,0.8236074459259601,0.5781743395482408,0.711627460047775,0.7001361470388017,0.6421018720808841,Towson University,0.572281254826848
0.5263322920860009,0.7676588897827836,0.7676588897827836,0.4136623316347111,0.743401031791791,0.7258389043277411,0.7245291581574766,0.4903242632308475,Washington College,0.7151142455081028
0.0,0.9376142763109778,0.9376142763109778,0.5142374801590337,1.0,0.8682930403725453,0.9403222146584976,0.5233387640150259,Amherst College,0.8265657986503069
0.0028747879535573,0.8036860966869012,0.8036860966869012,0.5647933979181647,0.9338434768080788,1.0,0.9514408894939864,0.3904384569694792,Babson College,0.799307354752731
0.5409911495551236,0.5233818474365538,0.5233818474365538,0.456370877144465,0.4861061247759153,0.5910212001639614,0.4497390515089629,0.9760405953712354,Bay Path University,0.5659521568083584
0.2919790852399155,0.8264462809917356,0.8264462809917356,0.6226449173059383,0.8441543880774134,1.0,0.8926707510778306,0.3614849414909908,Bentley University,0.8155684843499215
0.0,0.9387259562641704,0.9387259562641704,0.746835563021703,0.9943249661027947,1.0,0.9252325845246197,0.3505328368494784,Boston College,0.8652162366969162
0.0,0.9121626563299936,0.9121626563299936,0.8313281874367353,0.9527403094946294,0.928528938809564,0.9060585432266846,0.426892981964857,Boston University,0.8449859687244217
0.107504699999703,0.9116068163533972,0.9116068163533972,0.6081353433555752,0.9702256210180168,0.8637208343812719,0.8864306784660765,0.4025756795838332,Brandeis University,0.8206071921472041
0.7514199652053676,0.1616470416148614,0.2514590799385651,0.7171105982399508,0.5349068064431322,0.6201287761813945,0.568073519400953,0.6288472385828082,Bridgewater State University,0.5235852030555017
0.2073734026389443,0.7657719593359176,0.7657719593359176,0.545374950761411,0.8728725641706205,0.6858563781030411,0.7760381211708643,0.4900291692423254,Clark University,0.7188574821747459
0.342416614115628,0.4094200248665253,0.4094200248665253,0.2959661421152527,0.4077018689713441,0.5816877933085793,0.488540957567506,0.692805792022073,Eastern Nazarene College,0.4680366008968846
0.1353116557483,0.7786440430044613,0.7786440430044613,0.6253087000341875,0.8728725641706205,0.6916942814519422,0.7792148854095756,0.3926152837347785,Emerson College,0.7201208703317962
0.607986802329159,0.6568858333942807,0.6568858333942807,0.5109814243021229,0.7105839079197267,0.7594672571248511,0.6663262990696618,0.4925342876259169,Emmanuel College,0.6942321499785901
0.5043949215698564,0.5525634462078549,0.5525634462078549,0.5792461337932222,0.673688388370465,0.6320565500705819,0.7794417971409121,0.3691454472493244,Endicott College,0.6316835791634311
0.7207035134125962,0.1597454838001901,0.248679880055584,0.5750136561589552,0.5568050775775646,0.5694276590931215,0.5384615384615383,0.6471587829007577,Fitchburg State University,0.4978394420480805
0.7457885368971273,0.1664594456227602,0.255393841878154,0.5649506860818374,0.5269540103975032,0.5471483983122085,0.4893351486271838,0.6819548161440347,Framingham State University,0.4877569330221264
0.8294754177762111,0.3955240254516199,0.3955240254516199,0.4554682565200676,0.68705697642622,0.5437469705487388,0.6936691626957112,0.4903242632308475,Gordon College,0.5871954938912192
0.0,0.8375777078914649,0.8375777078914649,0.7182202678281975,1.0,1.0,0.9979577944179712,0.3635831558355922,Harvard University,0.841070276383836
0.0842275158430515,0.8536531851093396,0.8536531851093396,0.5822006267556574,0.8602470172427275,1.0,0.9362378034944404,0.4048798303153533,College of the Holy Cross,0.8086559451064299
0.5028450210928112,0.6235646895341184,0.6235646895341184,0.4533012806326608,0.5946058025328966,0.5073630196829462,0.6198093941456772,0.6334530836720702,Lasell University,0.5967313950741227
0.7186780256560605,0.2367000658231551,0.5053755576683976,0.7761589353105018,0.7384391282464549,0.7177475259870731,0.6898116632629905,0.5781950935969407,University of Massachusetts-Lowell,0.6364895168809787
0.3634036309617745,0.247963139033131,0.5583412564908945,0.8755261460201724,0.8759951726860891,0.7998736818789478,0.8404810528704332,0.4821722719246986,University of Massachusetts-Amherst,0.672650220950196
0.6262704032033302,0.2213413296277335,0.5281211146054268,0.773331887658806,0.6642000416657083,0.730174474605358,0.4619922850011344,0.7623546115862241,University of Massachusetts-Boston,0.6002324688059409
0.7617980971798582,0.5445769033862357,0.5445769033862357,0.6007130451871017,0.7092945615220287,1.0,0.6244610846380756,0.579538481225708,MCPHS University,0.7329061300820655
0.0,0.8481825495502084,0.8481825495502084,0.6412127537031358,1.0,1.0,0.978783753120036,0.4461093645815329,Massachusetts Institute of Technology,0.8387598837764565
0.1103047732398329,0.8556717618664521,0.8556717618664521,0.5341161194810449,0.9319252989064352,0.633174014833704,0.8441116405718173,0.4803833324001015,Mount Holyoke College,0.7425938112572381
0.698757659071161,0.5675418708403422,0.5675418708403422,0.4447760926706716,0.4520665488221311,0.6283278648508874,0.5512820512820511,0.6153031876901374,Nichols College,0.5865881836736018
0.0,0.8804505229283991,0.8804505229283991,0.8187513036620186,0.998694647746106,1.0,0.925799863852961,0.3480331551459975,Northeastern University,0.8557308609365387
0.8127795087679806,0.5943830907628173,0.5943830907628173,0.4105917528542401,0.5811850294821852,0.5351351011072856,0.7034263671431811,0.790016179896653,College of Our Lady of the Elms,0.6337595252181122
0.8473354469889243,0.1752066115702479,0.2773495209537044,0.6397960469062625,0.5349068064431322,0.6089872074061398,0.530292716133424,0.6844016912653869,Salem State University,0.5275175827454048
0.5543814387821077,0.6487237621589995,0.6487237621589995,0.5055955500670912,0.7890401712138555,0.7002078801085898,0.7174948944860449,0.6127042923011483,Simmons University,0.7008491418607707
0.0051097180255668,0.8596211511738463,0.8596211511738463,0.554233826682712,0.9536717637802212,0.7070151708982597,0.9122986158384389,0.4450194922061118,Smith College,0.7594389229528274
0.5409911495551236,0.6098734732684854,0.6098734732684854,0.521817376942239,0.6883819636179851,0.4814406267509921,0.7232811436351259,0.5055341793083595,Springfield College,0.620812236033008
0.9053348750194492,0.217274921377898,0.453331383017626,0.66100566213804,0.5946058025328966,0.7662381199188522,0.5111186748354889,0.6960787040295933,University of Massachusetts-Dartmouth,0.6035067634684694
0.7342159231903985,0.6338331017333431,0.6338331017333431,0.6312819374481486,0.6723395410872399,0.7504532629376226,0.5790787383707737,0.5654798398327631,Suffolk University,0.6974401432175458
0.0,0.9540261829883712,0.9540261829883712,0.6944876863660259,1.0,0.928276961429416,0.9582482414340818,0.3401103443764036,Tufts University,0.8541423571812256
0.0,0.9057266144957216,0.9057266144957216,0.5447723120007035,0.9943249661027947,0.9448458551871548,0.9282958928976626,0.5066934590405476,Wellesley College,0.8321936420485704
0.8403676262671609,0.5669567761281358,0.5669567761281358,0.6034970696443127,0.68705697642622,0.9230890609913032,0.6916269571136826,0.5385720235637924,Wentworth Institute of Technology,0.7325940068026506
0.757072124487735,0.650917867329774,0.650917867329774,0.547701131698644,0.6587291010321223,0.8176258099010965,0.6353528477422281,0.5311272324525161,Western New England University,0.7111153144010623
0.6044291786894375,0.8810063629049952,0.8810063629049952,0.4946004869603666,0.8441543880774134,0.753132062756809,0.7649194463353753,0.4910615607344158,Wheaton College (Massachusetts),0.7947071882735818
0.0,0.903532509324947,0.903532509324947,0.531156353919034,1.0,0.9841847158225474,0.966303607896528,0.4428352240029631,Williams College,0.839784453343698
0.750479954312002,0.1577707891464931,0.2467051854018869,0.6210647350037874,0.5736387769334215,0.6628126775712664,0.5739732244157022,0.6011942863518085,Worcester State University,0.5281264729611646
0.4405256200564694,0.5791852556132524,0.5791852556132524,0.4975773707706907,0.4345695346910361,0.5927338660083836,0.4805990469707282,0.6212572795227489,Adrian College,0.5521493245797859
0.81983034006073,0.4788122577342207,0.4788122577342207,0.4547875101078826,0.644893017900813,0.55944922048185,0.7019514408894938,0.5291508526677665,Andrews University,0.6086265967359977
0.8102407317303154,0.5453082717764939,0.5453082717764939,0.4376445936247854,0.5189302517280794,0.5055053929587352,0.5830496936691626,0.5284439935584451,Aquinas College,0.5779953120506597
0.5184463360610044,0.5649089446354129,0.5649089446354129,0.5711538098998443,0.7483320822218502,0.6325881711714296,0.7695711368277738,0.3992710995798239,Calvin University,0.6515374173271332
0.5954952507461488,0.1996635705404812,0.1996635705404812,0.7545801810375279,0.5253549661483703,0.5979539652761323,0.5945087361016563,0.6222894850306803,Central Michigan University,0.5101337484871122
0.4569596687417071,0.4824398449499013,0.4824398449499013,0.3989537991903777,0.4345695346910361,0.6007790997037574,0.479577944179714,0.5382921442576996,Concordia University Ann Arbor,0.5122654287879939
0.8053694371930399,0.4542967892927668,0.4542967892927668,0.542887730032311,0.502665988698709,0.7928058111137655,0.687769457680962,0.5730740637672945,University of Detroit Mercy,0.627639762429321
0.6694777809225929,0.2400351056827324,0.2400351056827324,0.7666055285052906,0.4451067782538302,0.538906853058347,0.4257998638529611,0.701755365651745,Eastern Michigan University,0.4900893435779269
0.7546203098247406,0.1912674614203174,0.1912674614203174,0.7254667697874082,0.4022363464598584,0.5818021096371546,0.4447469934195597,0.6646853994343651,Ferris State University,0.479905606920387
0.6260983154744098,0.6491625831931545,0.6491625831931545,0.4711015173865542,0.7520102964649595,1.0,0.6826639437258905,0.4395473942675865,Kettering University,0.7451145816230029
0.8022593819524488,0.2040810356176406,0.2904410151393257,0.8377695857044236,0.505942232688767,0.6013825143492317,0.6510097572044473,0.5449867963245221,Grand Valley State University,0.5476784703474186
0.0,0.4520149199151613,0.4520149199151613,0.4865555887185981,0.93956662694859,0.0,0.8837077376900384,0.0,Hillsdale College,0.46054413400513
0.6209463280566537,0.561252102684122,0.561252102684122,0.5872612900209448,0.6844005687996741,0.6332965931366874,0.807465395960971,0.4138614663244716,Hope College,0.6541754379125895
0.6005443040638507,0.8273531777956556,0.8273531777956556,0.448152454576358,0.7495600579361508,0.7267398899645103,0.7797821647379167,0.5278781221790549,Kalamazoo College,0.7527077413655944
0.5617068918856958,0.200804505229284,0.200804505229284,0.4777379519462565,0.514081535790865,0.4971897725087975,0.4816201497617425,0.612444060653766,Lake Superior State University,0.4452243156207755
0.0,0.2448036275872157,0.809390770130915,0.9177426516930702,0.9702256210180168,0.9328253222387244,0.9541638302700248,0.4338786360577384,University of Michigan-Ann Arbor,0.7193945711810793
0.7559400339005657,0.2248518979009727,0.6137350983690485,0.9439653303363638,0.7605266113394009,0.7473506078904109,0.8227819378261855,0.4945919462542104,Michigan State University,0.6849176607820838
